version,path,extension,length,asset_role,decision,next_action
V2.33,data\curated\critical_minerals_production_inputs.csv,.csv,106626,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,data\curated\v210_cross_mineral_traceability_summary.csv,.csv,4185,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v211_internal_traceability_index.csv,.csv,4412,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v212_stage_architecture_decision_register.csv,.csv,3258,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v213_natural_graphite_product_definition_traceability_register.csv,.csv,4299,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v214_midstream_consolidation_register.csv,.csv,3912,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v215_project_state_file_registry_alignment.csv,.csv,626,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v216_registry_changelog_alignment_check.csv,.csv,668,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v217_public_surface_preflight_gate.csv,.csv,732,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v218_public_surface_review_scan.csv,.csv,752,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\curated\v219_public_surface_inspection_decision.csv,.csv,166,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,data\processed\critical_minerals_concentration_metrics.csv,.csv,9085,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,data\processed\critical_minerals_country_shares.csv,.csv,106918,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,data\processed\critical_minerals_latest_ranking.csv,.csv,1459,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,data\processed\critical_minerals_processing_refining_snapshot.csv,.csv,3555,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,data\processed\v23_downstream_concentration_evidence_tracker.csv,.csv,4154,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,data\processed\v24_downstream_concentration_comparison.csv,.csv,4807,data_source_candidate,secondary_context,validate_for_upstream_chart_redesign
V2.33,docs\v2_1_mine_production_concentration_case_study.md,.md,2989,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,docs\v2_2_processing_refining_concentration_case_study.md,.md,3905,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,outputs\briefs\processing_refining_concentration_snapshot_brief.md,.md,4007,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v210_cross_mineral_traceability_summary_note.md,.md,2463,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v211_internal_traceability_index_note.md,.md,2358,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v212_stage_architecture_decision_note.md,.md,2176,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v213_natural_graphite_product_definition_traceability_note.md,.md,2607,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v214_midstream_consolidation_note.md,.md,2905,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v215_project_state_file_registry_alignment_note.md,.md,1165,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v216_registry_changelog_alignment_check_note.md,.md,1072,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v217_public_surface_preflight_gate_note.md,.md,1074,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v218_public_surface_review_scan_note.md,.md,967,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v219_public_surface_inspection_decision_note.md,.md,1132,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,outputs\briefs\v24_downstream_concentration_study.md,.md,7092,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,outputs\charts\critical_minerals_2024_hhi_ranking.png,.png,80972,existing_visual,secondary_context,inspect_for_reuse_or_redesign
V2.33,outputs\charts\critical_minerals_2024_top1_top3_comparison.png,.png,103604,existing_visual,secondary_context,inspect_for_reuse_or_redesign
V2.33,outputs\charts\critical_minerals_share_coverage_diagnostic.png,.png,178295,existing_visual,secondary_context,inspect_for_reuse_or_redesign
V2.33,outputs\charts\critical_minerals_top3_share_trend.png,.png,116811,existing_visual,secondary_context,inspect_for_reuse_or_redesign
V2.33,outputs\figures\v228_midstream_mining_vs_processing_refining_draft.svg,.svg,3419,existing_visual,secondary_context,inspect_for_reuse_or_redesign
V2.33,outputs\figures\v230_midstream_mining_vs_processing_refining_refined.svg,.svg,3581,existing_visual,secondary_context,inspect_for_reuse_or_redesign
V2.33,outputs\linkedin\v2_1_mine_production_baseline\V2_1_POST_RECORD.md,.md,2278,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\critical_minerals_evidence_quality_claim_boundary_concept_note.md,.md,7321,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\critical_minerals_preproduction_decision_record.md,.md,2843,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\documentation_builder_private_sanitized_outline_draft.md,.md,5216,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\documentation_builder_routing_feasibility_decision.md,.md,3745,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\exact_source_to_claim_validation_pass_1.md,.md,49448,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\exact_source_to_claim_validation_pass_2_limitations.md,.md,22663,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\final_private_leakage_and_claim_boundary_scan.md,.md,3600,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\preproduction_track_final_archive_summary.md,.md,2820,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\private_public_safe_outline_sanitization_pass_1.md,.md,3640,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\public_safe_draft_candidate_no_file_edits.md,.md,2369,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\public_safe_outline_feasibility_decision_record.md,.md,3311,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\public_safe_text_packet_without_repository_edits.md,.md,1989,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_classification_decision_pass_1.md,.md,2747,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_documentation_builder_outline_review_decision.md,.md,2539,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_final_outline_gate_decision.md,.md,1572,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_limitation_classification_decision_pass_2.md,.md,3423,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_limitation_classification_decision_pass_3.md,.md,4325,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_public_readiness_decision_record_text_packet_only.md,.md,2389,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_public_safe_draft_candidate_final_review.md,.md,4052,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\supervisor_public_safe_outline_sanitization_decision.md,.md,2333,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_manual_classification_pass_1.md,.md,6484,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_source_inventory_interpretation_note.md,.md,3658,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_source_inventory_review_export.md,.md,123584,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_source_to_claim_boundary_table.md,.md,42421,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\project_status_snapshots\project_status_snapshot_after_critical_minerals_preproduction.md,.md,2322,context_note,secondary_context,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\CASE_STUDY_REBUILD_AUDIT.md,.md,1653,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_inventory.csv,.csv,1048,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_language_findings.csv,.csv,22322,data_source_candidate,candidate_for_upstream_visual_review,validate_for_upstream_chart_redesign
V2.33,private_learning\v21_v22_case_study_rebuild\docs_data_sources.md,.md,12557,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\docs_limitations.md,.md,3961,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\docs_methodology.md,.md,7901,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\docs_v2_1_mine_production_concentration_case_study.md,.md,5038,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\docs_v2_2_processing_refining_concentration_case_study.md,.md,5767,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\docs_validation_note.md,.md,2525,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\outputs_briefs_processing_refining_concentration_snapshot_brief.md,.md,3831,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\outputs_briefs_strategic_exposure_brief.md,.md,4806,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\PROJECT_CHANGELOG.md,.md,9192,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\PROJECT_FILE_REGISTRY.md,.md,5847,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\PROJECT_STATE.md,.md,8750,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\PROJECT_STATUS_SNAPSHOT.md,.md,7013,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\README.md,.md,8340,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\post_push_public_readiness\github_screenshot_checklist.md,.md,1034,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\post_push_public_readiness\gpt_routing_snippets_post_push_readiness.md,.md,1876,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v21_v22_case_study_rebuild\post_push_public_readiness\post_push_public_readiness_workflow.md,.md,2941,context_note,candidate_for_upstream_visual_review,use_for_caption_or_boundary_only
V2.33,private_learning\v3_analytical_redesign_feasibility\V3_0_MINERAL_STAGE_CELL_VALIDATION.md,.md,13756,context_note,secondary_context,use_for_caption_or_boundary_only
