version,path,exists,column_count,row_count,selection_status,next_action
V2.35,data\curated\v210_cross_mineral_traceability_summary.csv,yes,14,5,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v211_internal_traceability_index.csv,yes,12,7,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v212_stage_architecture_decision_register.csv,yes,9,5,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v213_natural_graphite_product_definition_traceability_register.csv,yes,12,5,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v214_midstream_consolidation_register.csv,yes,12,5,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v215_project_state_file_registry_alignment.csv,yes,5,5,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v216_registry_changelog_alignment_check.csv,yes,6,4,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v217_public_surface_preflight_gate.csv,yes,5,5,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v218_public_surface_review_scan.csv,yes,5,7,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,data\curated\v219_public_surface_inspection_decision.csv,yes,5,1,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_inventory.csv,yes,5,13,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
V2.35,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_language_findings.csv,yes,4,133,candidate_for_first_upstream_draft,inspect_columns_for_chart_mapping
